place_id,place_name,about,link
ChIJBzFesyFb0i0RhIzFAVTEb3c,BALI HELITOUR,All,https://lh5.googleusercontent.com/p/AF1QipOzy8d1CyDjeACfmJsZagMdg8W57EM6i3O_xa9y=w298-h298-k-no
ChIJBzFesyFb0i0RhIzFAVTEb3c,BALI HELITOUR,Helicopter,https://lh5.googleusercontent.com/p/AF1QipPDxs4_PyXAq1i4HKw-se4Fbl1iEpUeJaFIfVx6=w224-h336-k-no
ChIJBzFesyFb0i0RhIzFAVTEb3c,BALI HELITOUR,Videos,https://lh5.googleusercontent.com/p/AF1QipMhmWJUBvsEoMH1jufgMQcBN23ftox47dRl7d6C=w224-h398-k-no
ChIJBzFesyFb0i0RhIzFAVTEb3c,BALI HELITOUR,By owner,https://lh5.googleusercontent.com/p/AF1QipM14VvJJgFsOOMHVsvwaLEqNWm3i1kXpEp8PeBb=w529-h298-k-no
ChIJBzFesyFb0i0RhIzFAVTEb3c,BALI HELITOUR,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LnsoQiCkHvHeoGMqLyjT5A&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=166.80405&pitch=0&thumbfov=100
ChIJ14CrqGJD0i0RiLYCqHQJ0XA,Bali hire driver,All,https://lh5.googleusercontent.com/p/AF1QipONAmwUms74UOiVNgjWqGkhUFO5XX_RJjIxXrY=w224-h298-k-no
ChIJ14CrqGJD0i0RiLYCqHQJ0XA,Bali hire driver,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oHcj3dCuwPlvHqto0yW1JQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=179.17226&pitch=0&thumbfov=100
ChIJq95xT4I30i0RaU3j93Diq8o,Tanah Lot,All,https://lh5.googleusercontent.com/p/AF1QipM1Cbt4b8cpwOTywlzau--b3MGjXAT_x1BU4reE=w395-h298-k-no
ChIJq95xT4I30i0RaU3j93Diq8o,Tanah Lot,Latest,https://lh5.googleusercontent.com/p/AF1QipNA7heABoQnacRSov7eTVbKMvMbMBSk4_PI4sg=w662-h298-k-no
ChIJq95xT4I30i0RaU3j93Diq8o,Tanah Lot,Videos,https://lh5.googleusercontent.com/p/AF1QipNS15jHPXxEL8SA39e1cQrgdJSCvdntEN0-trPN=w529-h298-k-no
ChIJq95xT4I30i0RaU3j93Diq8o,Tanah Lot,By owner,https://lh5.googleusercontent.com/p/AF1QipNw7PKZ-BNNVYhNSqBd3usXixABJ_0cSq8aWd0K=w417-h298-k-no
ChIJq95xT4I30i0RaU3j93Diq8o,Tanah Lot,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipMEHjYbQb65j6NG-i01TLjOep5ArjM0K6-rwP17=w224-h298-k-no-pi-5.4019294-ya181.80064-ro-0-fo100
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,All,https://lh5.googleusercontent.com/p/AF1QipPpnUz7YPpiAd-wXAj0j_aFCwL5Cd7dOnRpaWvO=w397-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Latest,https://lh5.googleusercontent.com/p/AF1QipMVwQhSN7lwBuHGq2ufRync5n_Evt3xyrN7usYv=w224-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Videos,https://lh5.googleusercontent.com/p/AF1QipNTmMuDFiAy5dF9dsSXkjJJb9HhDQd5MSBxssNr=w529-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Plaza Garuda - GWK Cultural Park,https://lh5.googleusercontent.com/p/AF1QipNoNTOF9wfu_X4CohgeN1mVlCrwox3BAd_ieBcT=w224-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Plaza Wisnu,https://lh5.googleusercontent.com/p/AF1QipMHly2dIf_v_69oOcheBIwi6MldGbdoTOTD7op6=w224-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Patung Garuda Wisnu Kencana,https://lh5.googleusercontent.com/p/AF1QipO1CgV9Vt_JWe_3sEkanUIU_V5tondvk52rgE_c=w397-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,GWK Lotus Pond,https://lh5.googleusercontent.com/p/AF1QipNoe2sD1ow690Lw2x64prD6N3YbE5j65yfrXGr0=w447-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,GWK Festival Park,https://lh5.googleusercontent.com/p/AF1QipONu8buRlSnH4UdoUB7iknD-EpXR_UwShbFy8g=w447-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Jendela Bali The Panoramic Resto,https://lh5.googleusercontent.com/p/AF1QipMwsq3wR3HBRZJxxr4_K6jjh7qmxMeQeYMblok1=w529-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Recreation,https://lh5.googleusercontent.com/p/AF1QipPAqOEIzPnmgqH6Aqdci0V_4s5UskYOHggiPBuf=w596-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,By owner,https://lh5.googleusercontent.com/p/AF1QipO9i63jat_RId9_PN2gJ9UmCBqwVgH0JV4TlnMP=w441-h298-k-no
ChIJx97hVM9E0i0RUVpPBj5miBk,Garuda Wisnu Kencana Cultural Park,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOivrp25kivBWoH2AfOtX-qosmnldB6_z-lhcUC=w224-h298-k-no-pi-10.803859-ya304.27393-ro-0-fo100
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,All,https://lh5.googleusercontent.com/p/AF1QipM3URNZSQkVC8H3gJmu0NdFzvO3vQx82BL21pO3=w224-h398-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,Latest,https://lh5.googleusercontent.com/p/AF1QipOiSKpL7FKMgOaIoaRPEBlV9ysW1QQJWlIW96TG=w224-h298-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,Videos,https://lh5.googleusercontent.com/p/AF1QipN1OaGbdva58VL-S_2XMQL0gZK94AJ6qiZ4B2dI=w529-h298-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,Lobby Monkey Forest Ubud,https://lh5.googleusercontent.com/p/AF1QipM2_8Y9xiaElo4uPsK5y-40CroSTyTY2OOi1Xmc=w447-h298-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,Green Cafetaria Monkey Forest Ubud,https://lh5.googleusercontent.com/p/AF1QipMjXHoMSglQznEfiKORCg-47VTg0aXJ3-MXS5d5=w529-h298-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,Pura Dalem Agung Padangtegal,https://lh5.googleusercontent.com/p/AF1QipOEhPMTlbeAvfVXj-aMHEr9Lw43EMuVuKYOExV5=w397-h298-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,By owner,https://lh5.googleusercontent.com/p/AF1QipPQq8w4Rwx7SKdYVKZgF_kbThP7rI5Hj1qCwf56=w459-h298-k-no
ChIJZ5sY9kM90i0RVsPvSxZD7LY,Sacred Monkey Forest Sanctuary,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipNMao1WCHDsJCBBg2U-gtYEZIf3__K60RNcszZh=w224-h298-k-no-pi-17.10611-ya110.65915-ro-0-fo100
ChIJVwisn2yJ0S0RUxvb5GhlJBg,Ulun Danu Beratan Temple,All,https://lh5.googleusercontent.com/p/AF1QipO5Fkoef45k7C5lJr-L9qlroYsgxgV4gdJ8LYhT=w397-h298-k-no
ChIJVwisn2yJ0S0RUxvb5GhlJBg,Ulun Danu Beratan Temple,Latest,https://lh5.googleusercontent.com/p/AF1QipN41957uzWJ9GDTd8ifxsSvKfVtXzJ4fiUYlxHl=w224-h398-k-no
ChIJVwisn2yJ0S0RUxvb5GhlJBg,Ulun Danu Beratan Temple,Videos,https://lh5.googleusercontent.com/p/AF1QipOWp4f5h0nGhKVBqJWW_zzkkmsSVoBrG7ajJSxC=w529-h298-k-no
ChIJVwisn2yJ0S0RUxvb5GhlJBg,Ulun Danu Beratan Temple,By owner,https://lh5.googleusercontent.com/p/AF1QipNBOh-UrWeqLTGLRRIEp4pIBw33-zvyqYtDOx3Z=w447-h298-k-no
ChIJVwisn2yJ0S0RUxvb5GhlJBg,Ulun Danu Beratan Temple,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipMqaY6dgMqrod9lKy_actSSag0FNpIAcv6rTOI5=w224-h298-k-no-pi-21.838648-ya36.91933-ro-0-fo100
ChIJqfTkrG4Z0i0RGTQM35oWGTM,Penglipuran Village,All,https://lh5.googleusercontent.com/p/AF1QipPOdPRF8lNTE1TW_1jLYFFbGvV6_Cfhiylia9bN=w530-h298-k-no
ChIJqfTkrG4Z0i0RGTQM35oWGTM,Penglipuran Village,Latest,https://lh5.googleusercontent.com/p/AF1QipOXD-S6r20qpWmP9O0l6oUu51t0tDM9omWTRC1P=w447-h298-k-no
ChIJqfTkrG4Z0i0RGTQM35oWGTM,Penglipuran Village,Videos,https://lh5.googleusercontent.com/p/AF1QipPKhJV0abpGo2br4FyZPECn94jI_TecSbSubmp4=w525-h298-k-no
ChIJqfTkrG4Z0i0RGTQM35oWGTM,Penglipuran Village,Nasi lemak,https://lh5.googleusercontent.com/p/AF1QipNc9ywJqzRT5oLz6AJWVcoQBp1q00FGngwxNBA3=w395-h298-k-no
ChIJqfTkrG4Z0i0RGTQM35oWGTM,Penglipuran Village,By owner,https://lh5.googleusercontent.com/p/AF1QipPOdPRF8lNTE1TW_1jLYFFbGvV6_Cfhiylia9bN=w530-h298-k-no
ChIJqfTkrG4Z0i0RGTQM35oWGTM,Penglipuran Village,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipP5dRmqKNI-uR4I0F6Z950UZaobjylI4c3wiwmC=w224-h298-k-no-pi-10-ya140-ro-0-fo100
ChIJ0Zo39DZH0i0R0acI0bADr2U,Tirta Gangga,All,https://lh5.googleusercontent.com/p/AF1QipNbuxolMOyGwiS7cgHSFTyaBuk6auq6PCHnsI7X=w397-h298-k-no
ChIJ0Zo39DZH0i0R0acI0bADr2U,Tirta Gangga,Latest,https://lh5.googleusercontent.com/p/AF1QipMgjp1Qoj-uyZPgYqS8nG1Z42PdaX6OMvTzLV_I=w224-h398-k-no
ChIJ0Zo39DZH0i0R0acI0bADr2U,Tirta Gangga,Videos,https://lh5.googleusercontent.com/p/AF1QipMaVPB8MqmkEFba3kGftvqsotqZESg86qj0Yor1=w529-h298-k-no
ChIJ0Zo39DZH0i0R0acI0bADr2U,Tirta Gangga,By owner,https://lh5.googleusercontent.com/p/AF1QipMru8muGDvmpLeQiVMsu8o7CxvvVgXAXeQAPZ2F=w529-h298-k-no
ChIJ0Zo39DZH0i0R0acI0bADr2U,Tirta Gangga,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOGAx6hcL_6TXodU-FeKPwnGagUUT2HWiT7flTu=w224-h298-k-no-pi0-ya265-ro-0-fo100
ChIJ5ZiPtys90i0RUok0dF7Lh9w,Bali Swing,All,https://lh5.googleusercontent.com/p/AF1QipOTSq3DsiBsjL-dtaChUB7K0v0yzimREHyZJilL=w224-h298-k-no
ChIJ5ZiPtys90i0RUok0dF7Lh9w,Bali Swing,Latest,https://lh5.googleusercontent.com/p/AF1QipMweAfRTPmkX_FNfwq3hbX7uwt2Zu1p47EHJJ8x=w397-h298-k-no
ChIJ5ZiPtys90i0RUok0dF7Lh9w,Bali Swing,Videos,https://lh5.googleusercontent.com/p/AF1QipPxHUcFjSyCxDqs0AiXInd72t8HYMnA8_GNxY75=w529-h298-k-no
ChIJ5ZiPtys90i0RUok0dF7Lh9w,Bali Swing,Jungle,https://lh5.googleusercontent.com/p/AF1QipNNBTdBCD9HA_c1ZDto2JX35bkzbQIx8N4jo8rF=w397-h298-k-no
ChIJ5ZiPtys90i0RUok0dF7Lh9w,Bali Swing,By owner,https://lh5.googleusercontent.com/p/AF1QipMl-veI9OV3J_y5VuYiCP831t_sqsI-yDNCYcf1=w529-h298-k-no
ChIJ5ZiPtys90i0RUok0dF7Lh9w,Bali Swing,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipP78Sdfl1Sf2d9v4neeJtpSsMiC6Fiy45JI9CdO=w224-h298-k-no-pi-0-ya99.000015-ro-0-fo100
ChIJD0zF-k4-0i0RLDhW9qwgiV8,Bali Bird Park,All,https://lh5.googleusercontent.com/p/AF1QipN5I0jH_tg0ivOZCfi5M0B-DqIt5hIJYfQsosTk=w447-h298-k-no
ChIJD0zF-k4-0i0RLDhW9qwgiV8,Bali Bird Park,Latest,https://lh5.googleusercontent.com/p/AF1QipMH4_Xptw1qV5yuwVUBC4jtykGa-68Az0Ti8lIW=w529-h298-k-no
ChIJD0zF-k4-0i0RLDhW9qwgiV8,Bali Bird Park,Videos,https://lh5.googleusercontent.com/p/AF1QipMtv_Q-4Pi_dD01juvgJhT1fev1Gq-pPRllEksl=w529-h298-k-no
ChIJD0zF-k4-0i0RLDhW9qwgiV8,Bali Bird Park,By owner,https://lh5.googleusercontent.com/p/AF1QipOE3AzDnnyZXGlFUfy6wSGwbugeoNHp6IcleCXa=w238-h298-k-no
ChIJD0zF-k4-0i0RLDhW9qwgiV8,Bali Bird Park,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FF2gso_Q0x75tD8FpQnbOQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=143.43863&pitch=0&thumbfov=100
ChIJE4Bi4H4i0i0R83X6AGpQQ_Q,Alas Harum Bali,All,https://lh5.googleusercontent.com/p/AF1QipPDZ4yKhRYPHMXvZVMwjP4dsnpf7IMiA1WemcPc=w447-h298-k-no
ChIJE4Bi4H4i0i0R83X6AGpQQ_Q,Alas Harum Bali,Latest,https://lh5.googleusercontent.com/p/AF1QipPKBkWiXjUnFvdGm-BGEkhQhuwmZroTKgKpzPGZ=w224-h398-k-no
ChIJE4Bi4H4i0i0R83X6AGpQQ_Q,Alas Harum Bali,Videos,https://lh5.googleusercontent.com/p/AF1QipPlPHmIUWaTVKhImW27bwgCuqlnDxYd16jFkhZJ=w529-h298-k-no
ChIJE4Bi4H4i0i0R83X6AGpQQ_Q,Alas Harum Bali,Juice,https://lh5.googleusercontent.com/p/AF1QipN8mz2xnlw3xj5ns_tzlXbFmVOpVHPL_brSTj8Z=w224-h298-k-no
ChIJE4Bi4H4i0i0R83X6AGpQQ_Q,Alas Harum Bali,By owner,https://lh5.googleusercontent.com/p/AF1QipPycCj40V9ipDMybuFRQP_yEZjh3ITUaXOL9AvZ=w237-h298-k-no
ChIJE4Bi4H4i0i0R83X6AGpQQ_Q,Alas Harum Bali,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipNb7kGZOn8b1Yl4pFeu2DvufVi4t1ZVKr-qt7DB=w224-h298-k-no-pi0-ya280-ro-0-fo100
ChIJ-9cMAqsn0i0RmoPm81-HDy8,Jatiluwih Rice Terraces,All,https://lh5.googleusercontent.com/p/AF1QipPnEKMG3gDDXniGdx0JmDmK2Whz_NzHgGArWkH0=w397-h298-k-no
ChIJ-9cMAqsn0i0RmoPm81-HDy8,Jatiluwih Rice Terraces,Latest,https://lh5.googleusercontent.com/p/AF1QipPWv7J8mYyBE4OQFBSRPe_nXoMmp9uDurHnT4t1=w529-h298-k-no
ChIJ-9cMAqsn0i0RmoPm81-HDy8,Jatiluwih Rice Terraces,Videos,https://lh5.googleusercontent.com/p/AF1QipNGK0UDl2VGV4rLGBQMZO_xXNKpTs83tPGR46Mw=w529-h298-k-no
ChIJ-9cMAqsn0i0RmoPm81-HDy8,Jatiluwih Rice Terraces,Mountain,https://lh5.googleusercontent.com/p/AF1QipMdwxduIv5LJ8QVz1jb6z94JQczW7HGbbWOBw1k=w298-h298-k-no
ChIJ-9cMAqsn0i0RmoPm81-HDy8,Jatiluwih Rice Terraces,By owner,https://lh5.googleusercontent.com/p/AF1QipNQfcLYg7r44qdDIt9oLn08xORS50912AcStBKM=w397-h298-k-no
ChIJ-9cMAqsn0i0RmoPm81-HDy8,Jatiluwih Rice Terraces,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOnXvDd-QvZTKMCC-AZ6ec1ZgK-veiuDSW49XGo=w224-h298-k-no-pi-10-ya138.00002-ro-0-fo100
ChIJwwCS2XFA0i0RwGKRquRfi2s,Big Garden Corner,All,https://lh5.googleusercontent.com/p/AF1QipPRCGt42XGfiP2AlUony_MkOkr5X_ZyZLDtfS29=w397-h298-k-no
ChIJwwCS2XFA0i0RwGKRquRfi2s,Big Garden Corner,Latest,https://lh5.googleusercontent.com/p/AF1QipOlEmkIbqswU_TmNgRX6dLfceIbkjA-Dt7DXCIc=w224-h497-k-no
ChIJwwCS2XFA0i0RwGKRquRfi2s,Big Garden Corner,Videos,https://lh5.googleusercontent.com/p/AF1QipOa80Qd2sTGsuDMeAUHLIhbqZ_tgbqP5EePM029=w529-h298-k-no
