place_id,place_name,about,link
ChIJwwCS2XFA0i0RwGKRquRfi2s,Big Garden Corner,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOLlRp3PnRh3NCeDAnrLfnlLksvDQrmORH3W0aL=w224-h298-k-no-pi0-ya280-ro-0-fo100
ChIJL1XuIURB0i0RNRhRbMMJMLI,Upside Down World Bali,All,https://lh5.googleusercontent.com/p/AF1QipPZhRSX52xCUBHl-rghkFg7PZ5W3K7AJq00f_0V=w447-h298-k-no
ChIJL1XuIURB0i0RNRhRbMMJMLI,Upside Down World Bali,Latest,https://lh5.googleusercontent.com/p/AF1QipPnCtnMJ37nyqa-nSmA74p5kFdAij0E-DpDe7Tf=w397-h298-k-no
ChIJL1XuIURB0i0RNRhRbMMJMLI,Upside Down World Bali,Videos,https://lh5.googleusercontent.com/p/AF1QipOV7ERiK0ZNfOgKgs5NZER7hRJshHd_Ls1TkT39=w529-h298-k-no
ChIJL1XuIURB0i0RNRhRbMMJMLI,Upside Down World Bali,By owner,https://lh5.googleusercontent.com/p/AF1QipPZhRSX52xCUBHl-rghkFg7PZ5W3K7AJq00f_0V=w447-h298-k-no
ChIJL1XuIURB0i0RNRhRbMMJMLI,Upside Down World Bali,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipO_-FSviFmgX9_opD-HS7SRJ0Y0fUwo5tx78KDk=w224-h298-k-no-pi0-ya355.38586-ro-0-fo100
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,All,https://lh5.googleusercontent.com/p/AF1QipMU8DAs_fqXS06Zg2uZsbNx275cs6spY2nRovH5=w476-h298-k-no
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,Latest,https://lh5.googleusercontent.com/p/AF1QipNQ90Qq2Rjd0bQ-Yv4vVzwarg3DcNewWjJXU7XS=w224-h298-k-no
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,Videos,https://lh5.googleusercontent.com/p/AF1QipOHk2_TJPI5i_-2F2YwYSXM1QVPW3TiJW2Kp6sz=w529-h298-k-no
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,Pura Segara Rupek,https://lh5.googleusercontent.com/p/AF1QipOq65u-cvm6ACsT4GmV44WBM6hxE0kh_TcXoHWB=w224-h398-k-no
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,Pura Dhang Kahyangan Prapat Agung Temple,https://lh5.googleusercontent.com/p/AF1QipO_8L44yd3lrizMX7pLHCBrjONfNJ-0hHHXpP83=w224-h298-k-no
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,Mountain,https://lh5.googleusercontent.com/p/AF1QipOhcWPKKLxQIfPhIVFW0iDd0NTVIuIGyzNLi312=w529-h298-k-no
ChIJZ6RQfWVD0S0RstBUppm878Y,West Bali National Park,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipMuXGIei0CheINVZzwcq8tJbX7JNR-LFUFea3QU=w224-h298-k-no-pi-20-ya220-ro0-fo100
ChIJQ6ocSKAb0i0RP1CIrkak0ws,Tukad Cepung Waterfall,All,https://lh5.googleusercontent.com/p/AF1QipNe6TFDZzHDjONupzKSSVu4kPGVoxvHGSb0D3nD=w337-h298-k-no
ChIJQ6ocSKAb0i0RP1CIrkak0ws,Tukad Cepung Waterfall,Latest,https://lh5.googleusercontent.com/p/AF1QipMj9hvvmi4452J0cEorfX97QkE3r46TAJ4qimNc=w224-h298-k-no
ChIJQ6ocSKAb0i0RP1CIrkak0ws,Tukad Cepung Waterfall,Videos,https://lh5.googleusercontent.com/p/AF1QipMAyxk6Ws2Br8YswehgvscWwYcyoEOBTmw-9VUF=w224-h397-k-no
ChIJQ6ocSKAb0i0RP1CIrkak0ws,Tukad Cepung Waterfall,By owner,https://lh5.googleusercontent.com/p/AF1QipMEWeuMDzjGEhSYNQSne8DCKzQdmW1sgyXDkme0=w239-h298-k-no
ChIJQ6ocSKAb0i0RP1CIrkak0ws,Tukad Cepung Waterfall,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipN49c5lZMsXJESQ9dOPpNwrkNemrJTUPgy8XvBR=w224-h298-k-no-pi-10-ya140-ro0-fo100
ChIJLRhilH4V0i0Rez5UbFcCNm4,Hidden Canyon Beji Guwang,All,https://lh5.googleusercontent.com/p/AF1QipN1s4MEjLHasuAMYUriyoR-HeW6aE5B9WITVgFh=w531-h298-k-no
ChIJLRhilH4V0i0Rez5UbFcCNm4,Hidden Canyon Beji Guwang,Latest,https://lh5.googleusercontent.com/p/AF1QipMuTmGIsPjMhRKBH-PFYT452YR6Hj2lik1P9zPs=w224-h497-k-no
ChIJLRhilH4V0i0Rez5UbFcCNm4,Hidden Canyon Beji Guwang,Videos,https://lh5.googleusercontent.com/p/AF1QipPR6v3nFDWxr6IdyQ_cxwZMjQDxuYxXVUhad7OO=w529-h298-k-no
ChIJLRhilH4V0i0Rez5UbFcCNm4,Hidden Canyon Beji Guwang,By owner,https://lh5.googleusercontent.com/p/AF1QipMnCEBWxeBcNoKb1svc9BxQaUHkPaoWLvmU67Xh=w224-h398-k-no
ChIJLRhilH4V0i0Rez5UbFcCNm4,Hidden Canyon Beji Guwang,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOxK0JA8QhHBOGew9K5TWJjPoXbKLJupXg21w1y=w224-h298-k-no-pi-10-ya133.00002-ro-0-fo100
ChIJQQrhbjUX0i0ReTctOJsyMLo,Taman Sari Waterfall & Natural pool,All,https://lh5.googleusercontent.com/p/AF1QipMR5CEy9Vb7AW5iPUeXSZCJ0iU3YAegakX6_iia=w240-h298-k-no
ChIJQQrhbjUX0i0ReTctOJsyMLo,Taman Sari Waterfall & Natural pool,Latest,https://lh5.googleusercontent.com/p/AF1QipOQ6aOtX_7S9W91fC516ENddcatXRgY3VjzgdhD=w529-h298-k-no
ChIJQQrhbjUX0i0ReTctOJsyMLo,Taman Sari Waterfall & Natural pool,Videos,https://lh5.googleusercontent.com/p/AF1QipMqRrbtA4Dxk1Ma_8OW9nUzZ8AXOu6BH1Bnsicb=w298-h298-k-no
ChIJQQrhbjUX0i0ReTctOJsyMLo,Taman Sari Waterfall & Natural pool,By owner,https://lh5.googleusercontent.com/p/AF1QipOZupiYeviUv17d0_GdYFQfB4f0qc6ASTHvtN-I=w238-h298-k-no
ChIJQQrhbjUX0i0ReTctOJsyMLo,Taman Sari Waterfall & Natural pool,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipNbiMUCLxZgkiz1cls7bdoTfsMnRilcnSCW2B_o=w224-h298-k-no-pi-0-ya140-ro-0-fo100
ChIJNyp2FiCP0S0RNamdBru46Bg,Sekumpul Waterfall,All,https://lh5.googleusercontent.com/p/AF1QipOhCunBsxNIorXvlRgUc-E9GBYKW1Ym32aE_S00=w224-h298-k-no
ChIJNyp2FiCP0S0RNamdBru46Bg,Sekumpul Waterfall,Latest,https://lh5.googleusercontent.com/p/AF1QipNFyJ6453R4v2glfOzXEP6RS74LBfpXnhJO8wzZ=w224-h298-k-no
ChIJNyp2FiCP0S0RNamdBru46Bg,Sekumpul Waterfall,Videos,https://lh5.googleusercontent.com/p/AF1QipNue6NDCcz7lXc1uHBC08moQIuL2zaWvFk6he5c=w224-h398-k-no
ChIJNyp2FiCP0S0RNamdBru46Bg,Sekumpul Waterfall,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipPr0jwMQvvTrT8fZzcX2Jzj0jhUtY-Tgu2eEFQo=w224-h298-k-no-pi-20-ya243-ro-0-fo100
ChIJeWk_HUE90i0RLtgaWympMSw,Ubud Water Palace,All,https://lh5.googleusercontent.com/p/AF1QipM2fzIU5RJ4L39FAfRDjvM_xqswrzw7yHp3Iabg=w529-h298-k-no
ChIJeWk_HUE90i0RLtgaWympMSw,Ubud Water Palace,Latest,https://lh5.googleusercontent.com/p/AF1QipNL1lwE9axjxqXpu6QAQL4_5xOMDpLQMvHT456d=w224-h298-k-no
ChIJeWk_HUE90i0RLtgaWympMSw,Ubud Water Palace,Videos,https://lh5.googleusercontent.com/p/AF1QipPwjg30QWk5ZJqrCIbLy7EA-PNfHIz47wPZqOPt=w224-h398-k-no
ChIJeWk_HUE90i0RLtgaWympMSw,Ubud Water Palace,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipPZtQs-M_FEuU-a4T7NgK4FaPwg7MnrH-J8xHBF=w224-h298-k-no-pi-10-ya340-ro-0-fo100
ChIJf9ehV5pB0i0RNwxjWAJ05kU,Bali Exotic Marine Park,All,https://lh5.googleusercontent.com/p/AF1QipMpbms8y-Hx6k85FLl9-Xf6ds3Dn7BxxdeLltJ8=w447-h298-k-no
ChIJf9ehV5pB0i0RNwxjWAJ05kU,Bali Exotic Marine Park,Latest,https://lh5.googleusercontent.com/p/AF1QipOtVvWlM1qO6Sw_ot3b72PXQfNkIRSLsumsDnUR=w447-h298-k-no
ChIJf9ehV5pB0i0RNwxjWAJ05kU,Bali Exotic Marine Park,Videos,https://lh5.googleusercontent.com/p/AF1QipMRt6hhTVoAa6u2F7y3Z1v6J1W8dejOXkDhDe5E=w526-h298-k-no
ChIJf9ehV5pB0i0RNwxjWAJ05kU,Bali Exotic Marine Park,By owner,https://lh5.googleusercontent.com/p/AF1QipNkQFQtAiRDsl5g0MWXhvongD9CtDCy9uSk1RFI=w447-h298-k-no
ChIJf9ehV5pB0i0RNwxjWAJ05kU,Bali Exotic Marine Park,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MiWSlUX9NAIwKz07kRdeBA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=49.26546&pitch=0&thumbfov=100
ChIJAzxT71kf0i0RdZJCraQLT14,Lembah Bidadari,All,https://lh5.googleusercontent.com/p/AF1QipPFuNiVX0SMnXRfDSbM-GwpPHIEns9vw44LvcOO=w224-h298-k-no
ChIJAzxT71kf0i0RdZJCraQLT14,Lembah Bidadari,Latest,https://lh5.googleusercontent.com/p/AF1QipNdtNStzb2yJEjMQO1PN_Rkq9HcrGnvHkZVWgRF=w633-h298-k-no
ChIJAzxT71kf0i0RdZJCraQLT14,Lembah Bidadari,Videos,https://lh5.googleusercontent.com/p/AF1QipPQLvCWvZoDZRy0wv-8bTopMOxp8jCpRHgNk-_E=w224-h398-k-no
ChIJAzxT71kf0i0RdZJCraQLT14,Lembah Bidadari,By owner,https://lh5.googleusercontent.com/p/AF1QipP36d5mwRTmn2b6UIwnjLDZbqrpoBp33RIkkHzp=w447-h298-k-no
ChIJAzxT71kf0i0RdZJCraQLT14,Lembah Bidadari,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WKJXd9o4UOriooc9-SVlMQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=180.32579&pitch=0&thumbfov=100
ChIJhYR21_NF0i0RSWVoEZ9-bc8,Bali Camel Adventure,All,https://lh5.googleusercontent.com/p/AF1QipMcaz6gnhy4Oy9DCqKLGeKXQgkLFZdd6LHLl-ME=w530-h298-k-no
ChIJhYR21_NF0i0RSWVoEZ9-bc8,Bali Camel Adventure,Latest,https://lh5.googleusercontent.com/p/AF1QipNPBGC3LH31n42gHTgXFn-IFnPVoocgnk8JVjap=w224-h397-k-no
ChIJhYR21_NF0i0RSWVoEZ9-bc8,Bali Camel Adventure,Videos,https://lh5.googleusercontent.com/p/AF1QipMp6cGKdyiY3fvyytQ4oQ_g_lhR2VXA5FftZ98h=w224-h398-k-no
ChIJhYR21_NF0i0RSWVoEZ9-bc8,Bali Camel Adventure,By owner,https://lh5.googleusercontent.com/p/AF1QipONwwfrj56yv-CNFpUZpCJG3MiLT6TplffpYq8Y=w224-h398-k-no
ChIJhYR21_NF0i0RSWVoEZ9-bc8,Bali Camel Adventure,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Z5AH-q4dfmVprh2oSU__g&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=217.7387&pitch=0&thumbfov=100
ChIJ723cqmwR0i0RlxUQK--WAks,Klungkung Royal Palace,All,https://lh5.googleusercontent.com/p/AF1QipPLIjQLhfGxG-minrVVdI2p_ipiQz1YsothNFiB=w397-h298-k-no
ChIJ723cqmwR0i0RlxUQK--WAks,Klungkung Royal Palace,Latest,https://lh5.googleusercontent.com/p/AF1QipOHPDysOo4Mr61M_G5IaQmrPH-JiKtKnrW7nQHB=w529-h298-k-no
ChIJ723cqmwR0i0RlxUQK--WAks,Klungkung Royal Palace,Videos,https://lh5.googleusercontent.com/p/AF1QipMF4NBqKOqrVSlJ_Nrtn9sCTa_udgnqZ9J6bEel=w529-h298-k-no
ChIJ723cqmwR0i0RlxUQK--WAks,Klungkung Royal Palace,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipPMpZmxwddRidwaDvw2J0prr759dwTvYVFeFAvK=w224-h298-k-no-pi-23.508442-ya99.54972-ro-0-fo100
ChIJ9TZLexU90i0REmY1Mz24D9w,Bali Bird Walks,All,https://lh5.googleusercontent.com/p/AF1QipOj6z0lEj3R0WqyovCdoHhgRG3xiwyJ01rGw4qK=w224-h298-k-no
ChIJ9TZLexU90i0REmY1Mz24D9w,Bali Bird Walks,Latest,https://lh5.googleusercontent.com/p/AF1QipMSTxi7ll17GyP1LoTzVwuzU6o4B0U6ZAa00u0B=w224-h298-k-no
ChIJ9TZLexU90i0REmY1Mz24D9w,Bali Bird Walks,Videos,https://lh5.googleusercontent.com/p/AF1QipMqq6FkbC74ntFvQ3eHV0aVQcLXxapAZLgmRQfN=w529-h298-k-no
ChIJ9TZLexU90i0REmY1Mz24D9w,Bali Bird Walks,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jz5tYyqdELgBhyzoimD2BQ&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=218.02396&pitch=0&thumbfov=100
ChIJa3Khjgw90i0Rlz1pgcp3WeY,Adi Bali Tour Official,All,https://lh5.googleusercontent.com/p/AF1QipN-SFfyn2KKnLwDq85Pt2rFjd20_AxoR3eXbYZP=w530-h298-k-no
ChIJa3Khjgw90i0Rlz1pgcp3WeY,Adi Bali Tour Official,By owner,https://lh5.googleusercontent.com/p/AF1QipOtYICkhXgFF3d-EqzoaB3TDQOi3Y66ETPR13Jl=w530-h298-k-no
ChIJa3Khjgw90i0Rlz1pgcp3WeY,Adi Bali Tour Official,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQQMEgAafLwraGevqetD8Q&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=300.09845&pitch=0&thumbfov=100
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,All,https://lh5.googleusercontent.com/p/AF1QipO3FWtD3zMyKA5JZC2xvxO2K1Z3VoiS3f2rZMMn=w397-h298-k-no
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,Latest,https://lh5.googleusercontent.com/p/AF1QipPe4ub0VY7MFYz89tNeDo-hjCL4EyXVkWK8b2Nf=w529-h298-k-no
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,Videos,https://lh5.googleusercontent.com/p/AF1QipOCTyfoOV9vb0jfitIcW51oiVr93Pq9EbJVQDbO=w529-h298-k-no
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,Arrozales,https://lh5.googleusercontent.com/p/AF1QipN8KGnDlivY1_Rbhu0d36JEJQ_SG-nuGn52b7G7=w224-h298-k-no
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,The Natural Terrace Rice Bali,https://lh5.googleusercontent.com/p/AF1QipPtDM8XN95dpkbd3ZibDRfyIAHnz4BMt3EPs6VT=w224-h298-k-no
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,By owner,https://lh5.googleusercontent.com/p/AF1QipNGxo-cMQg5inXnorj27GmZBclz1I0R9Ud55gWh=w529-h298-k-no
ChIJ4wD5Iwsi0i0R7QRsOGmJGo0,Ceking Rice Terrace,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipPRDrwgPYvc0ef63Hywnr-DkO4TL308xzF90IGI=w224-h298-k-no-pi0-ya280-ro-0-fo100
ChIJkYHLIPxP0i0RlQTbpxuNuQw,Uluwatu Temple,All,https://lh5.googleusercontent.com/p/AF1QipM3NE7SwUbxFOOqvEk8y1nhvzwWD0FysnBWJTvP=w298-h298-k-no
ChIJkYHLIPxP0i0RlQTbpxuNuQw,Uluwatu Temple,Latest,https://lh5.googleusercontent.com/p/AF1QipNYzQ5h5pXLcP57WwPrPaCUbRYmwp8AfvvlqQgS=w529-h298-k-no
ChIJkYHLIPxP0i0RlQTbpxuNuQw,Uluwatu Temple,Videos,https://lh5.googleusercontent.com/p/AF1QipMe9huOOp4y89tsdCdnGG68dl8ZXZKjJdop6fo-=w529-h298-k-no
ChIJkYHLIPxP0i0RlQTbpxuNuQw,Uluwatu Temple,Dang Hyang Nirartha Statue,https://lh5.googleusercontent.com/p/AF1QipNWvmFsaui9fqoWhHwItwxGmtI60Zw3b6v1jq6O=w224-h298-k-no
ChIJkYHLIPxP0i0RlQTbpxuNuQw,Uluwatu Temple,By owner,https://lh5.googleusercontent.com/p/AF1QipN6LGlf1KwSHQPrmhey4eL4mQwQk-oH_qpdAuW3=w447-h298-k-no
